data,temperatura,umidade,precipitacao
2026-04-16,29.31048758884202,70.86944060932221,0.42872453728468046
2026-04-17,25.23584658564915,65.12732817257938,0.0
2026-04-18,26.78697061842364,66.11721461754006,0.0
2026-04-19,32.52733761982553,66.7765262305227,0.0
2026-04-20,33.0583404101548,55.27902854334353,0.0
2026-04-21,29.243735820948103,64.00624375856044,0.0
2026-04-22,30.86691964306364,61.588047076238226,0.0
2026-04-23,30.30690704056423,59.74718812175699,0.0
2026-04-24,35.81138127210038,63.1086606831112,0.0
2026-04-25,31.86060343383462,73.26309433024774,7.450142791704588
2026-04-26,29.332082947335437,67.24107209209673,0.0
2026-04-27,27.641942269270228,60.94492593434246,0.0
2026-04-28,26.303886371108277,66.42953483809353,0.0
2026-04-29,29.886123725408993,70.33110451136082,17.28705764876777
2026-04-30,27.927585122578858,67.72717732278228,0.0
2026-05-01,26.55555360067233,63.17388576859513,0.0
2026-05-02,28.065385825061554,59.41488611503623,0.0
2026-05-03,27.152614633020765,65.91670074724514,0.0
2026-05-04,32.64589411889426,64.17126974477603,0.0
2026-05-05,30.98952480066422,66.46037772592399,0.0
2026-05-06,29.16368211445995,64.94321463413905,0.0
2026-05-07,32.0916592713996,66.8005027124729,0.0
2026-05-08,29.237426872524818,58.664449693921256,0.0
2026-05-09,27.309831328948196,67.71804865521796,0.0
2026-05-10,32.02716247345239,61.912156978729264,0.0
2026-05-11,30.006069362762894,71.09623331418878,1.2719819393547196
2026-05-12,26.799927898182293,57.072509741741946,0.0
2026-05-13,28.438765707785496,68.99959731738299,0.0
2026-05-14,27.012097630890526,61.11353014684251,0.0
2026-05-15,25.940510592314308,56.6740106184148,0.0
2026-05-16,30.500142865495725,57.32177950535925,0.0
2026-05-17,32.40721784932008,57.952620075075316,0.0
2026-05-18,25.7307829028976,61.491429558042675,0.0
2026-05-19,29.592344607816027,61.80417019686958,0.0
2026-05-20,27.102581909141428,56.14408890610343,0.0
2026-05-21,27.366068553538277,58.71666794062469,0.0
2026-05-22,27.090993937567685,69.3789520819691,0.0
2026-05-23,26.482292026823185,67.13783356100117,0.0
2026-05-24,28.24085732886883,60.51766114376576,0.0
2026-05-25,26.414522766994565,58.36544155338313,0.0
2026-05-26,28.549033967684288,58.61846604029583,0.0
2026-05-27,27.838450042564094,60.93233494802787,0.0
2026-05-28,27.390965245788806,52.60081387398678,0.0
2026-05-29,25.982818987967686,56.281566005265724,0.0
2026-05-30,26.57265953156659,49.08288405234544,0.0
2026-05-31,29.16443269246118,59.283001769633934,0.0
2026-06-01,28.58214633032803,60.38771475999866,0.0
